加强练兵备战，有效遂行海上维权、反恐维稳、抢险救灾、国际维和、亚丁湾护航、人道主义救援等重大任务，	加强训练和备战，履行维护海上权益、反恐、稳定、紧急救援、国际维和、亚丁湾护航、救灾人道主义的	1
武器装备加快发展，军事斗争准备取得重大进展。	在武器装备发展和军事战斗准备方面取得了重大进展。	1
人民军队在中国特色强军之路上迈出坚定步伐。	中国人民解放军在巩固中国特色军队的道路上迈出了坚定的步伐。	1
港澳台工作取得新进展。全面准确贯彻一国两制方针，	香港、澳门、台湾地区取得新进展。全面准确贯彻“一国两制”方针	1
牢牢掌握宪法和基本法赋予的中央对香港、澳门全面管治权，	我们坚决维护宪法和基本法对香港和澳门的完全控制。	1
深化内地和港澳地区交流合作，保持香港、澳门繁荣稳定。	深化内地与港澳地区的交流与合作，保持港澳地区的繁荣稳定。	1
坚持一个中国原则和九二共识，推动两岸关系和平发展，	坚持一个中国原则和1992年共识，促进两岸关系和平发展	1
加强两岸经济文化交流合作，实现两岸领导人历史性会晤。	加强两岸经济文化交流与合作，实现两岸领导人历史性会晤。	1
妥善应对台湾局势变化，坚决反对和遏制台独分裂势力，	正确处理台湾形势变化，坚决反对和遏制台独分裂势力	1
有力维护台海和平稳定。	坚决维护台湾海峡的和平与稳定。	1
全方位外交布局深入展开。全面推进中国特色大国外交，	全面深入地规划外交。加强有中国特色的大国间外交	1
形成全方位、多层次、立体化的外交布局，为我国发展营造了良好外部条件。	形成全方位、多层次、立体的外交布局，为中国的发展创造良好的外部条件。	1
实施共建一带一路倡议，发起创办亚洲基础设施投资银行，	一路实施联合举措，启动亚洲基础设施投资银行建设	1
设立丝路基金，举办首届一带一路国际合作高峰论坛、亚太经合组织领导人非正式会议、二十国集团领导人杭州峰会、金砖国家领导人厦门会晤、亚信峰会。	成立丝绸之路基金，举办首届沿途国际合作峰会、亚太经合组织、杭州20国集团领导人峰会、厦门金砖四国领导人会议亚洲峰会.	1
倡导构建人类命运共同体，促进全球治理体系变革。	倡导人类命运共同体的构建，推动全球治理体制的改革。	1
我国国际影响力、感召力、塑造力进一步提高，	我们的国际影响力和灵感，以及中国实力的形成都有所提高。	1
为世界和平与发展作出新的重大贡献。	为世界和平与发展作出新的重大贡献。	1
全面从严治党成效卓著。全面加强党的领导和党的建设，	党的全面细致的管理取得了显著成效。全面加强党的领导和党的建设	1
坚决改变管党治党宽松软状况。推动全党尊崇党章，	坚决把党的执政方式转变为放松、柔和的状态。加强对党章的尊重	1
增强政治意识、大局意识、核心意识、看齐意识，	增强政治意识，公共意识，基本意识，自觉性	1
坚决维护党中央权威和集中统一领导，严明党的政治纪律和政治规矩，	坚决维护党的中央权威和中央统一领导，严格遵守政治纪律和规章制度。	1
层层落实管党治党政治责任。坚持照镜子、正衣冠、洗洗澡、治治病的要求，	落实党的各级管理的政治责任。坚持照镜子、穿衣、洗澡、治疗；	1
开展党的群众路线教育实践活动和三严三实专题教育，	贯彻党的群众路线教育实践三言三世特殊教育	1
推进两学一做学习教育常态化制度化，全党理想信念更加坚定、党性更加坚强。	加强两个学习，不把学习教育制度化、正规化，使每一个党的理想信念更加坚定，党性更强。	1
贯彻新时期好干部标准，选人用人状况和风气明显好转。	新时期贯彻好干部标准，用人条件和社会风气明显改善。	1
党的建设制度改革深入推进，党内法规制度体系不断完善。	深化党建体制改革，不断完善党内法律法规体系。	1
把纪律挺在前面，着力解决人民群众反映最强烈、对党的执政基础威胁最大的突出问题。	坚持党的前面纪律，着力解决突出问题，最大限度地反映人民群众对执政党的最大威胁。	1
出台中央八项规定，严厉整治形式主义、官僚主义、享乐主义和奢靡之风，	中央对形式主义、官僚主义、享乐主义和奢侈主义作出了八项严厉的规定。	1
坚决反对特权。巡视利剑作用彰显，实现中央和省级党委巡视全覆盖。	强烈反对特权。剑之旅充分体现了中央和地方党委的作用。	1
坚持反腐败无禁区、全覆盖、零容忍，坚定不移打虎、拍蝇、猎狐，	我们坚持反腐倡廉，不设禁区，覆盖面广，绝不容忍任何形式的腐败。	1
不敢腐的目标初步实现，不能腐的笼子越扎越牢，	一开始不敢贪污腐化，达到目的，就不能越牢笼越牢靠，	1
不想腐的堤坝正在构筑，反腐败斗争压倒性态势已经形成并巩固发展。	不想腐败的水坝正在修建中，反腐败斗争中的滑坡已经形成并巩固。	1
五年来的成就是全方位的、开创性的，五年来的变革是深层次的、根本性的。	五年来取得的成绩是全面创新的。过去五年的变化是根深蒂固的。	1
五年来，我们党以巨大的政治勇气和强烈的责任担当，	五年来，我们党肩负着重大的政治责任和强大的勇气，	1
提出一系列新理念新思想新战略，出台一系列重大方针政策，	提出了一系列新思路、新思路、新战略、一系列重大政策	1
推出一系列重大举措，推进一系列重大工作，	启动一系列重大举措，推进一系列重要工作	1
解决了许多长期想解决而没有解决的难题，办成了许多过去想办而没有办成的大事，	它解决了许多早就应该解决但尚未解决的难题，成为过去许多未实现的重大事件。	1
推动党和国家事业发生历史性变革。这些历史性变革，	促进党和国家的历史性变革。这些历史性的变化	1
对党和国家事业发展具有重大而深远的影响。	对党和国家的发展有着重大而深远的影响。	1
五年来，我们勇于面对党面临的重大风险考验和党内存在的突出问题，	五年来，我们有勇气面对党面临的重大风险和党内的突出问题。	1
以顽强意志品质正风肃纪、反腐惩恶，消除了党和国家内部存在的严重隐患，	消除腐败，惩治邪恶，消除党和国家内部存在的严重隐患。	1
党内政治生活气象更新，党内政治生态明显好转，	党内政治生活的风尚得到了更新，党内政治环境得到了明显改善。	1
党的创造力、凝聚力、战斗力显著增强，党的团结统一更加巩固，	党的创造力、凝聚力和战斗力明显增强，党的团结不断增强。	1
党群关系明显改善，党在革命性锻造中更加坚强，	党与群众的关系有了明显的改善，党在革命造假中的力量更大。	1
焕发出新的强大生机活力，为党和国家事业发展提供了坚强政治保证。	为党和国家事业的发展提供了强有力的政治保证。	1
同时，必须清醒看到，我们的工作还存在许多不足，	同时，我们必须清楚地看到，我们的工作有许多不足之处。	1
